smiles;MaxEStateIndex;MinEStateIndex;MaxAbsEStateIndex;MinAbsEStateIndex;qed;MolWt;HeavyAtomMolWt;ExactMolWt;NumValenceElectrons;NumRadicalElectrons;MaxPartialCharge;MinPartialCharge;MaxAbsPartialCharge;MinAbsPartialCharge;FpDensityMorgan1;FpDensityMorgan2;FpDensityMorgan3;BCUT2D_MWHI;BCUT2D_MWLOW;BCUT2D_CHGHI;BCUT2D_CHGLO;BCUT2D_LOGPHI;BCUT2D_LOGPLOW;BCUT2D_MRHI;BCUT2D_MRLOW;BalabanJ;BertzCT;Chi0;Chi0n;Chi0v;Chi1;Chi1n;Chi1v;Chi2n;Chi2v;Chi3n;Chi3v;Chi4n;Chi4v;HallKierAlpha;Ipc;Kappa1;Kappa2;Kappa3;LabuteASA;PEOE_VSA1;PEOE_VSA10;PEOE_VSA11;PEOE_VSA12;PEOE_VSA13;PEOE_VSA14;PEOE_VSA2;PEOE_VSA3;PEOE_VSA4;PEOE_VSA5;PEOE_VSA6;PEOE_VSA7;PEOE_VSA8;PEOE_VSA9;SMR_VSA1;SMR_VSA10;SMR_VSA2;SMR_VSA3;SMR_VSA4;SMR_VSA5;SMR_VSA6;SMR_VSA7;SMR_VSA8;SMR_VSA9;SlogP_VSA1;SlogP_VSA10;SlogP_VSA11;SlogP_VSA12;SlogP_VSA2;SlogP_VSA3;SlogP_VSA4;SlogP_VSA5;SlogP_VSA6;SlogP_VSA7;SlogP_VSA8;SlogP_VSA9;TPSA;EState_VSA1;EState_VSA10;EState_VSA11;EState_VSA2;EState_VSA3;EState_VSA4;EState_VSA5;EState_VSA6;EState_VSA7;EState_VSA8;EState_VSA9;VSA_EState1;VSA_EState10;VSA_EState2;VSA_EState3;VSA_EState4;VSA_EState5;VSA_EState6;VSA_EState7;VSA_EState8;VSA_EState9;FractionCSP3;HeavyAtomCount;NHOHCount;NOCount;NumAliphaticCarbocycles;NumAliphaticHeterocycles;NumAliphaticRings;NumAromaticCarbocycles;NumAromaticHeterocycles;NumAromaticRings;NumHAcceptors;NumHDonors;NumHeteroatoms;NumRotatableBonds;NumSaturatedCarbocycles;NumSaturatedHeterocycles;NumSaturatedRings;RingCount;MolLogP;MolMR;fr_Al_COO;fr_Al_OH;fr_Al_OH_noTert;fr_ArN;fr_Ar_COO;fr_Ar_N;fr_Ar_NH;fr_Ar_OH;fr_COO;fr_COO2;fr_C_O;fr_C_O_noCOO;fr_C_S;fr_HOCCN;fr_Imine;fr_NH0;fr_NH1;fr_NH2;fr_N_O;fr_Ndealkylation1;fr_Ndealkylation2;fr_Nhpyrrole;fr_SH;fr_aldehyde;fr_alkyl_carbamate;fr_alkyl_halide;fr_allylic_oxid;fr_amide;fr_amidine;fr_aniline;fr_aryl_methyl;fr_azide;fr_azo;fr_barbitur;fr_benzene;fr_benzodiazepine;fr_bicyclic;fr_diazo;fr_dihydropyridine;fr_epoxide;fr_ester;fr_ether;fr_furan;fr_guanido;fr_halogen;fr_hdrzine;fr_hdrzone;fr_imidazole;fr_imide;fr_isocyan;fr_isothiocyan;fr_ketone;fr_ketone_Topliss;fr_lactam;fr_lactone;fr_methoxy;fr_morpholine;fr_nitrile;fr_nitro;fr_nitro_arom;fr_nitro_arom_nonortho;fr_nitroso;fr_oxazole;fr_oxime;fr_para_hydroxylation;fr_phenol;fr_phenol_noOrthoHbond;fr_phos_acid;fr_phos_ester;fr_piperdine;fr_piperzine;fr_priamide;fr_prisulfonamd;fr_pyridine;fr_quatN;fr_sulfide;fr_sulfonamd;fr_sulfone;fr_term_acetylene;fr_tetrazole;fr_thiazole;fr_thiocyan;fr_thiophene;fr_unbrch_alkane;fr_urea;Molecule_Type;HOMO_CV;LUMO_CV;HOMO_DFT;LUMO_DFT
Cc1cc2c3cc(C)sc3c3nc4c(-c5ccc(-c6ccc7c8ccccc8n(C)c7c6)s5)ccc(-c5cccs5)c4nc3c2s1;5.546786716;0.968442025;5.546786716;0.968442025;0.176154532;663.918;638.718;663.0931318;220;0;0.108747486;-0.34359054;0.34359054;0.108747486;0.52173913;1.173913043;1.869565217;32.13707859;10.03862092;2.208165052;-2.109700136;2.45495914;-1.927561971;7.22153257;1.014450904;1.217731695;2842.770134;30.68070484;25.21223826;28.47822458;22.51317303;15.20021934;18.5293619;11.92770892;16.47182604;9.110871546;13.29605224;7.013615892;10.8279239;-4.4;1.13926E+11;26.78208377;9.800456871;3.800438514;280.2073802;4.567099648;11.03340144;0;0;0;0;0;9.967957042;0;45.34714351;48.53093655;67.25555814;75.13860923;20.43324127;0;109.3920845;0;14.53505669;7.047671983;13.8474744;0;106.1298632;0;31.32179606;0;0;0;45.34714351;14.53505669;7.047671983;13.8474744;9.754294387;96.3755688;0;95.36673705;0;30.71;0;0;0;0;0;33.19370585;71.92732559;11.33678588;34.01035763;121.8378148;9.967957042;4.769348926;7.236102079;17.32697971;7.316714923;9.98800786;0;33.48158933;0;4.385331726;2.162592118;0.076923077;46;0;3;0;0;0;4;6;10;7;0;7;3;0;0;0;10;12.59814;203.329;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;4;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;polymer;-5.17;-3.51;-5.02;-2.74
C=Cc1cc(OC)c(C=Cc2cc(C=C(C#N)c3ccc([N+](=O)[O-])cc3)ccc2C=C(C#N)c2ccc([N+](=O)[O-])cc2)cc1OC;11.10539812;-0.508213507;11.10539812;0.084163804;0.070926547;610.626;584.418;610.1852346;226;0;0.26896634;-0.496109955;0.496109955;0.26896634;0.673913043;1.152173913;1.630434783;16.63186297;9.960704278;2.115046988;-2.112961546;2.321006937;-1.929197135;5.938296953;-0.384570802;1.851370458;1994.621621;33.21660322;24.83775575;24.83775575;22.20097216;13.64724519;13.64724519;9.70952037;9.70952037;6.985263815;6.985263815;4.580959944;4.580959944;-6.78;13510700522;32.14049024;14.60030465;7.401969486;264.5417802;9.473725908;11.49902367;0;0;11.37477255;0;20.22863654;0;10.52378311;0;36.93973014;82.43386715;35.39237126;47.35086887;19.32034801;52.90108214;10.52378311;0;0;0;14.21959508;144.6145046;0;23.63746629;9.473725908;11.37477255;11.49902367;0;24.06621718;0;42.89086227;38.94416044;85.44170757;0;41.52630959;0;152.32;9.846622098;30.75241965;0;16.94787708;50.45283715;5.563451492;48.53093655;50.64675661;24.28477435;18.71737831;9.473725908;11.09520115;0;21.15266607;42.04018608;4.879183687;1.173680596;24.74290985;8.654814002;3.819935529;3.108089698;0.055555556;46;0;10;0;0;0;4;0;4;8;0;10;11;0;0;0;4;8.46196;178.1678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;polymer;-5.3;-3.6;-5.61;-3.58
Cc1ccc(-c2nc3cccc(-c4ccc(-c5ccc6c(c5)C(C)(C)c5cc(-c7cccs7)ccc5-6)s4)c3nc2-c2ccc(C)s2)s1;5.379433571;-0.074785535;5.379433571;0.074785535;0.181033835;678.973;648.733;678.129183;228;0;0.108087903;-0.242924627;0.242924627;0.108087903;0.510638298;1.127659574;1.744680851;32.13709349;9.811262637;2.356773122;-2.220718176;2.512714759;-2.146481021;7.186268106;0.660658894;1.119367963;2471.03936;31.86286759;26.4197252;29.68571152;22.82966961;15.71647576;19.04561831;12.70164364;17.30891699;9.280060417;13.38141068;6.86785686;10.33644155;-4.2;1.23799E+11;28.97803336;10.92674544;4.771466126;290.2752613;0;11.38785599;0;0;0;0;0;9.967957042;0;45.34714351;56.31204388;113.2719168;35.36417793;20.78769582;0;56.38054495;0;9.967957042;0;33.10993927;0;129.3895003;0;63.59084942;0;0;0;45.34714351;9.967957042;5.414990469;13.8474744;34.72867177;108.5083029;0;74.62425085;0;25.78;0;0;0;5.414990469;0;37.7390033;57.76644492;34.01035763;11.33678588;136.2032517;9.967957042;0;7.186626868;19.28232124;2.154259457;12.9221284;0;38.00639842;0;9.031598956;0;0.12195122;47;0;2;1;0;1;3;5;8;6;0;6;5;0;0;0;9;13.13394;205.264;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;polymer;-5.26;-3.4;-5.18;-2.39
COc1ccc(C#Cc2ccc(-c3ccc(-c4ccc(C#Cc5ccc(OC)c(OC)c5)s4)c4nsnc34)s2)cc1OC;5.396391688;0.655087175;5.396391688;0.655087175;0.17604891;620.777;596.585;620.0898202;212;0;0.161457287;-0.492868756;0.492868756;0.161457287;0.488372093;0.930232558;1.348837209;32.14112937;10.06085816;2.156301187;-2.061716976;2.390179622;-1.901647246;7.162349622;0.354629852;1.248549621;1922.093534;29.7605733;23.68036845;26.1298582;21.09271259;13.03646684;15.39975675;9.089439999;11.7854416;6.585499321;9.181881425;4.459323886;6.804728558;-4.8;10904117663;28.3257716;12.60025434;5.925037407;261.3561788;18.94745182;11.03340144;22.99804733;0;0;0;0;0;8.747079963;22.67357176;35.81447141;60.66367068;32.00810035;49.9216719;18.94745182;45.43516054;0;8.747079963;0;0;28.43919017;93.67760219;0;67.56098198;18.94745182;0;22.99804733;34.4017591;37.18627013;0;23.68173728;20.88119737;72.79640482;0;31.91459881;0;62.7;0;0;0;0;22.99804733;52.79579618;11.72818735;51.11276192;48.53093655;56.69428551;18.94745182;30.75779758;4.483267198;4.10124005;0;5.562185588;15.66122061;23.79382145;0;0;6.473800854;0.117647059;43;0;6;0;0;0;3;3;6;9;0;9;6;0;0;0;6;7.9823;175.093;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;molecule;-5.37;-3.45;-5.13;-2.98
COc1c2cc(-c3cc(C)c(-c4nc5sc(-c6sccc6C)nc5s4)s3)sc2c(OC)c2ccsc12;5.8661169;0.925757595;5.8661169;0.925757595;0.202551926;582.844;564.7;581.9692538;180;0;0.155468192;-0.494563221;0.494563221;0.155468192;0.638888889;1.305555556;2;32.14172776;10.1349782;2.220465546;-2.082507491;2.51584596;-1.876882019;7.325847869;0.41854048;1.314694983;1823.225765;24.55131281;19.62451513;24.52349462;17.55037649;11.03053551;16.05582746;8.287211976;14.17888343;6.094294672;12.92522812;4.40740262;11.03825434;-2.34;378887231.5;22.82659076;8.610551343;3.392711295;230.6160138;9.473725908;21.51427106;9.660792839;0;0;0;0;9.967957042;0;45.34714351;22.67357176;59.9999712;20.52674282;33.3737293;9.473725908;97.85379637;0;9.967957042;0;13.8474744;14.21959508;46.1524968;0;41.02285984;9.473725908;0;11.49902367;68.02071527;24.18755212;0;13.8474744;11.12690298;35.02559381;0;59.35691727;0;44.24;0;0;0;0;0;51.34735216;30.63549176;82.24031035;0;48.87306821;19.44168295;13.98217053;10.35475435;16.84630236;8.538789542;2.513803195;1.851515191;8.774545094;0;4.307805383;3.496981023;0.153846154;36;0;4;0;0;0;1;6;7;10;0;10;5;0;0;0;7;9.94024;160.698;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;polymer;-5.3;-2.8;-5.15;-2.55
COc1c2cc(-c3scc4c3C(=O)N(C)C4=O)sc2c(OC)c2ccsc12;12.54183861;-0.246648663;12.54183861;0.24140194;0.437607997;415.517;402.413;415.0006709;136;0;0.262303231;-0.494563221;0.494563221;0.262303231;0.962962963;1.703703704;2.444444444;32.1370951;10.11270343;2.370164381;-2.08251774;2.511940554;-2.241370941;7.263096837;0.069302403;1.819606511;1207.189239;18.86951453;14.61435271;17.06384245;13.06208061;8.053355326;10.62915753;6.106169774;8.954137505;4.775622947;7.982622762;3.503669113;6.784832779;-2.42;2985911.341;16.73189117;5.78686078;2.084552098;165.9017639;9.473725908;11.49902367;0;0;11.81435946;0;14.4889841;0;0;34.01035763;0;17.51279691;28.07733038;39.62348509;19.06280028;65.99700535;0;4.899909731;0;0;21.26726707;34.01976266;0;21.25331805;9.473725908;0;11.49902367;34.01035763;37.98153625;0;0;20.71597735;22.89285968;0;29.92658265;0;55.84;0;9.589074368;0;11.81435946;11.12690298;41.42560632;23.28436759;42.27322961;17.51279691;0;9.473725908;13.4358905;4.586177495;27.69207046;5.761435026;0.984880716;1.134213297;4.058417729;0;0;4.846914787;0.157894737;27;0;5;0;1;1;1;3;4;7;0;8;3;0;0;0;5;5.0875;110.049;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;3;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;polymer;-5.45;-3.58;-5.42;-2.55
CN1C(=O)C2=C(c3ccc(-c4cccs4)s3)N(C)C(=O)C2=C1c1cccs1;13.06149891;-0.118357767;13.06149891;0.118357767;0.632921544;410.545;396.433;410.0217407;134;0;0.260648633;-0.309142823;0.309142823;0.260648633;0.666666667;1.185185185;1.740740741;32.13710942;10.07449226;2.466639841;-2.178698851;2.474142982;-2.242290372;7.214926294;-0.122768274;1.708731196;1134.027298;18.70637782;14.5544708;17.00396054;13.0753874;8.306370979;10.88217318;6.2940525;9.273217842;4.789413901;7.82360828;3.533777697;6.273080404;-2.48;3196604.482;16.67616019;6.018160674;2.319995502;167.8380614;9.799819462;0;0;0;11.81435946;0;9.589074368;0;0;34.01035763;12.13273414;35.02559381;23.84963835;32.29458207;9.589074368;57.21879572;0;9.799819462;0;0;14.09534397;68.0588314;0;9.754294387;0;0;0;34.01035763;35.70952289;9.589074368;0;9.754294387;58.30453701;0;21.14837301;0;40.62;0;9.589074368;0;11.81435946;22.54028769;14.63144158;16.21393307;46.56873518;35.02559381;12.13273414;0;0;4.831946825;33.55141815;4.004946003;2.471853558;-0.236715535;12.05120302;0;0;3.49201465;0.1;27;0;4;0;2;2;0;3;3;5;0;7;3;0;0;0;5;4.6045;111.331;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;polymer;-5.17;-3.61;-4.99;-2.77
COc1ccc(C#Cc2ccc(C#Cc3ccc(-c4ccc(-c5ccc(C#Cc6ccc(C#Cc7ccc(OC)c(OC)c7)cc6)s5)c5nsnc45)s3)cc2)cc1OC;5.388379257;0.650279687;5.388379257;0.650279687;0.155760713;821.017;788.761;820.1524205;284;0;0.161457283;-0.492868756;0.492868756;0.161457283;0.355932203;0.694915254;1.06779661;32.14113122;10.06078377;2.15705629;-2.062109902;2.390372849;-1.902692722;7.16242128;0.354629805;0.926776065;2867.43196;40.55525575;32.29917061;34.74866035;28.99169208;18.17920125;20.54249116;12.74414054;15.44014214;9.057649949;11.65403205;6.021788089;8.367192761;-7.24;4.14703E+13;38.62548274;17.91467853;9.00600059;354.9285865;18.94745182;11.03340144;22.99804733;0;0;0;0;0;8.747079963;22.67357176;59.49620869;109.1946072;54.26190632;49.9216719;18.94745182;45.43516054;0;8.747079963;0;0;28.43919017;164.4623447;0;91.24271925;18.94745182;0;22.99804733;34.4017591;37.18627013;0;47.36347455;43.13500334;121.3273414;0;31.91459881;0;62.7;0;0;0;0;22.99804733;75.04960214;11.72818735;51.11276192;84.92913896;83.76167696;27.69453178;30.83536116;4.510330737;4.122994531;0;9.173115522;28.68458711;39.71207626;0;0;6.461534679;0.08;59;0;6;0;0;0;5;3;8;9;0;9;6;0;0;0;8;10.7819;239.937;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;molecule;-5.47;-3.56;-5.04;-3.06
Cc1ccc(C2(c3ccc(C)cc3)c3cc4c(cc3-c3sccc32)C(c2ccc(C)cc2)(c2ccc(C)cc2)c2cc(-c3cccs3)sc2-4)cc1;2.60591884;-0.454864098;2.60591884;0.422550084;0.16695655;709.017;672.729;708.1979142;246;0;0.072199186;-0.143469627;0.143469627;0.072199186;0.37254902;0.823529412;1.274509804;32.13711421;9.655053375;2.521780675;-2.35279618;2.647802339;-2.295142356;7.231362348;0.759153128;1.355005992;2483.708968;34.48418794;29.08115133;31.53064107;24.88308762;17.632771;20.2085732;14.40162824;17.31763735;11.362615;14.54429393;8.900657724;11.95624826;-4.8;1.13735E+12;30.97709515;11.35130527;4.29150775;311.9301428;0;0;0;0;0;0;0;0;0;34.01035763;125.3820461;124.4214246;19.50858877;10.82998094;0;34.01035763;0;0;0;38.52492974;0;210.9816189;0;30.63549176;0;0;0;34.01035763;0;10.82998094;27.6949488;66.7614179;144.220201;0;30.63549176;0;0;10.82998094;0;0;0;0;0;97.39690966;0;34.01035763;171.9151498;0;0;5.675656098;5.431811123;4.499372313;17.78586321;0;51.84968687;0;8.757610386;0;0.125;51;0;0;2;0;2;5;3;8;3;0;3;5;0;0;0;10;13.49798;219.065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;5;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;polymer;-5.1;-3.02;-4.96;-1.87
CC(=O)c1cc2c(-c3cc4c(C)c(C)c5ccsc5c4s3)scc2s1;11.71843862;0.153012937;11.71843862;0.153012937;0.27636801;398.599;384.487;397.9927491;124;0;0.1692542;-0.293604681;0.293604681;0.1692542;0.92;1.72;2.52;32.1393201;10.02043649;2.175457839;-2.035995976;2.469517229;-1.832215496;7.311479422;0.10167881;1.814752593;1291.943925;17.29216426;13.9279928;17.19397912;12.0417139;7.965657678;11.35795646;6.276438468;10.20818316;4.83407129;9.555624096;3.344895354;7.965397527;-1.53;1082082.775;15.70369731;5.48135438;2.196615662;160.7162346;0;0;5.783244946;0;0;0;4.794537184;0;0;45.34714351;0;66.24972699;20.3433541;19.15413422;4.794537184;81.38882085;0;0;0;20.7712116;0;44.96327692;0;9.754294387;0;0;0;45.34714351;5.783244946;0;13.8474744;27.72232456;28.95922675;0;40.01272678;0;17.07;0;4.794537184;0;5.783244946;0;4.877147194;51.13962976;29.59730896;22.67357176;42.80670115;0;4.014253485;7.111696727;15.17755395;8.35755725;2.768305017;0.153012937;6.650585561;0;6.100368407;0;0.15;25;0;1;0;0;0;1;4;5;5;0;5;2;0;0;0;5;7.87864;115.3825;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;polymer;-5.35;-3.8;-5.34;-2.5
Cc1ccc(-n2c(-c3ccsc3)nc3c4ccc(C)cc4c4cc(C)ccc4c32)cc1;5.253950302;0.995419501;5.253950302;0.995419501;0.260584105;418.565;396.389;418.1503697;150;0;0.146112623;-0.291654733;0.291654733;0.146112623;0.677419355;1.322580645;2;32.13338774;9.966999777;2.199727569;-2.128443661;2.395613051;-1.975235347;7.078092142;1.105198693;1.881587297;1586.667808;21.11215522;17.80822898;18.62472556;15.09735679;10.54755706;11.4903661;8.413684484;9.193717798;6.099516832;6.782751093;4.561869347;5.196198467;-3.43;28276791.67;18.34781522;6.79308585;2.808684923;184.9645546;0;5.824404498;0;0;0;0;4.567099648;4.983978521;11.33678588;0;65.22129102;55.122824;27.40334897;11.03340144;0;43.91508417;0;9.551078169;0;20.7712116;0;94.18051777;0;17.07524226;0;0;0;11.33678588;9.551078169;0;20.7712116;16.69035448;77.49016329;0;49.65354056;0;17.82;0;0;0;0;0;22.59194298;43.75195205;11.33678588;0;102.8284745;4.983978521;2.34106198;1.708502895;5.253950302;9.323191662;8.334192634;0.995419501;24.4227656;0;6.454248758;0;0.107142857;31;0;2;0;0;0;4;2;6;3;0;3;2;0;0;0;6;7.98566;133.606;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;4;0;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;polymer;-4.7;-2.9;-5.1;-1.17
COC(=O)c1sc2c(-c3cc4c(OC)c5sccc5c(OC)c4s3)scc2c1F;14.66606911;-0.653179288;14.66606911;0.0030888;0.268623638;464.586;451.482;463.9680711;148;0;0.350623396;-0.494563221;0.494563221;0.350623396;0.931034483;1.689655172;2.413793103;32.13878723;10.13628165;2.24920012;-2.08250671;2.520445136;-1.994001444;7.304763304;0.060161534;1.79122781;1348.793055;20.28372809;15.45335187;18.7193382;14.08324866;8.414406953;11.80670574;6.127721875;9.996310331;4.687268667;9.201643723;3.417162319;8.042893437;-2.2;8086890.199;18.80497554;6.944920432;2.611983471;180.2224057;14.21058886;16.37617086;5.817220841;0;0;5.969305288;0;9.184952232;0;45.34714351;0;17.51279691;26.41588261;40.30629957;23.39554109;81.57488119;0;0;0;0;21.32939262;33.58722771;0;21.25331805;9.473725908;4.390415048;11.49902367;45.34714351;27.29869791;4.736862954;5.817220841;9.671684378;22.89285968;0;40.01272678;0;44.76;11.78652613;9.184952232;0;4.877147194;5.386224214;57.46231211;18.44658342;42.27322961;11.44642984;6.066367068;14.21058886;33.60924705;5.77188509;13.78992636;6.201020958;0;0.456594588;4.085358457;0;0;4.5859675;0.15;29;0;4;0;0;0;1;4;5;8;0;9;4;0;0;0;5;7.0021;120.3055;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;polymer;-5.15;-3.31;-5.34;-2.36
Cn1c2ccccc2c2ccc(-c3ccc(-c4sc(-c5cccs5)c5nc(-c6ccccc6)c(-c6ccccc6)nc45)s3)cc21;5.44336079;0.906559938;5.44336079;0.906559938;0.189182184;631.851;606.651;631.1210608;214;0;0.109598496;-0.34359054;0.34359054;0.109598496;0.488888889;1.111111111;1.8;32.13817108;10.03453065;2.229735954;-2.099219236;2.482457816;-1.946027994;7.279631281;1.014450904;1.242437809;2484.569437;29.90683767;24.26809158;26.71758132;22.22547933;14.79795412;17.31060009;11.05968783;14.1117797;8.39848495;11.9308531;6.215973265;9.362558219;-4.88;78826233709;26.51596147;10.63242345;4.365463041;271.9063275;4.567099648;11.03340144;0;0;0;0;0;9.967957042;0;34.01035763;97.0618731;41.2753496;54.61186641;21.14215038;0;66.84960893;0;14.53505669;7.047671983;0;0;132.7737712;0;52.46394643;0;0;0;34.01035763;14.53505669;7.047671983;0;0;132.7737712;0;85.30319773;0;30.71;0;0;0;0;0;33.54816041;51.75503732;22.67357176;23.46952001;132.2558087;9.967957042;2.2993922;5.375914897;16.86259806;4.71783458;9.597452171;0;45.15585449;0;0;2.157620265;0.025641026;45;0;3;0;0;0;4;5;9;6;0;6;5;0;0;0;9;11.7942;194.332;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;polymer;-5.23;-3.55;-4.85;-2.79
Cc1ccc(-c2c3cc(-c4cc5sc(C6=C7C(=O)N(C)C(c8cc9sccc9s8)=C7C(=O)N6C)cc5s4)sc3c(-c3ccc(C)s3)c3ccsc23)s1;13.87214709;-0.119855206;13.87214709;0.119855206;0.1735053;821.18;796.988;819.960346;254;0;0.260648649;-0.309141549;0.309141549;0.260648649;0.461538462;1;1.615384615;32.14307226;9.997803375;2.471155012;-2.178699935;2.543475145;-2.242373821;7.326701062;-0.12276821;1.05422451;2931.559946;35.15324262;27.90511333;34.43708597;25.22838708;16.40103044;23.05931555;12.97255029;21.71569247;9.851120456;18.56788101;7.515751818;16.47562002;-3.72;1.5329E+12;31.77482088;11.39265696;4.434414476;329.6106085;9.799819462;0;0;0;11.81435946;0;9.589074368;0;0;90.69428702;0;85.27127062;93.45709804;32.29458207;9.589074368;152.874693;0;9.799819462;0;13.8474744;14.09534397;102.0785941;0;30.63549176;0;0;0;90.69428702;35.70952289;9.589074368;13.8474744;19.50858877;82.57000529;0;81.00153831;0;40.62;0;9.589074368;0;11.81435946;16.84324837;15.4513337;79.36175407;69.24230694;45.34714351;85.27127062;0;7.371814051;14.23707414;40.77599987;6.962717731;5.172693695;-0.239710412;22.42622535;0;4.369395074;3.590457173;0.1;52;0;4;0;2;2;1;8;9;10;0;12;5;0;0;0;11;13.47564;231.086;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;2;0;0;2;0;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;polymer;-5.05;-3.62;-4.91;-2.9
